中轴承温度,A相线温度,电机前轴承温度,垂直振动,水平振动,出口烟气温度,timestamp
59.116295,52.79326,60.809696,0.2991454,0.26251513,137.04327,2023-05-26 21:52:00
59.116295,52.79326,60.809696,0.2869353,0.27472523,137.11847,2023-05-26 21:52:00
59.116295,52.79326,60.809696,0.2991454,0.27472523,137.09288,2023-05-26 21:52:00
59.116295,52.81926,60.809696,0.2991454,0.25030506,137.09288,2023-05-26 21:53:00
59.116295,52.81926,60.809696,0.2991454,0.27472523,137.06728,2023-05-26 21:53:00
59.090244,52.81926,60.809696,0.2991454,0.27472523,137.06728,2023-05-26 21:53:00
59.090244,52.81926,60.809696,0.2991454,0.27472523,137.06728,2023-05-26 21:53:00
59.090244,52.81926,60.809696,0.31135547,0.26251513,137.06728,2023-05-26 21:53:00
59.090244,52.81926,60.809696,0.2869353,0.27472523,137.09288,2023-05-26 21:53:00
59.090244,52.81926,60.809696,0.2991454,0.27472523,137.09288,2023-05-26 21:54:00
59.090244,52.81926,60.809696,0.2991454,0.27472523,137.09288,2023-05-26 21:54:00
59.090244,52.81926,60.809696,0.31135547,0.27472523,137.01768,2023-05-26 21:54:00
59.090244,52.81926,60.809696,0.2991454,0.26251513,137.11847,2023-05-26 21:54:00
59.090244,52.79326,60.809696,0.2869353,0.27472523,137.04327,2023-05-26 21:54:00
59.090244,52.79326,60.809696,0.2869353,0.27472523,137.14409,2023-05-26 21:54:00
59.090244,52.79326,60.809696,0.2991454,0.27472523,137.1697,2023-05-26 21:55:00
59.090244,52.79326,60.809696,0.2869353,0.26251513,137.14569,2023-05-26 21:55:00
59.090244,52.79326,60.809696,0.2991454,0.27472523,137.1713,2023-05-26 21:55:00
59.090244,52.79326,60.809696,0.2991454,0.27472523,137.1713,2023-05-26 21:55:00
59.090244,52.79326,60.809696,0.2869353,0.2869353,137.19691,2023-05-26 21:55:00
59.090244,52.767258,60.809696,0.2869353,0.27472523,137.19691,2023-05-26 21:55:00
59.090244,52.767258,60.809696,0.2869353,0.2869353,137.1473,2023-05-26 21:56:00
59.090244,52.767258,60.809696,0.2991454,0.2869353,137.1473,2023-05-26 21:56:00
59.064194,52.741253,60.809696,0.27472523,0.27472523,137.1473,2023-05-26 21:56:00
59.090244,52.741253,60.809696,0.2991454,0.27472523,137.17291,2023-05-26 21:56:00
59.064194,52.741253,60.809696,0.2991454,0.26251513,137.1473,2023-05-26 21:56:00
59.064194,52.715275,60.809696,0.27472523,0.27472523,137.1473,2023-05-26 21:56:00
59.064194,52.715275,60.809696,0.2991454,0.27472523,137.0721,2023-05-26 21:57:00
59.064194,52.715275,60.809696,0.2991454,0.27472523,137.1473,2023-05-26 21:57:00
59.064194,52.689274,60.809696,0.2869353,0.26251513,137.0465,2023-05-26 21:57:00
59.064194,52.689274,60.809696,0.2869353,0.27472523,137.0465,2023-05-26 21:57:00
59.064194,52.689274,60.809696,0.2869353,0.2869353,137.09608,2023-05-26 21:57:00
59.064194,52.663273,60.809696,0.2869353,0.27472523,137.02089,2023-05-26 21:57:00
59.064194,52.663273,60.809696,0.2869353,0.26251513,137.09608,2023-05-26 21:58:00
59.064194,52.63729,60.809696,0.2869353,0.27472523,137.09608,2023-05-26 21:58:00
59.064194,52.63729,60.809696,0.2869353,0.27472523,136.99529,2023-05-26 21:58:00
59.064194,52.63729,60.809696,0.2991454,0.27472523,136.99529,2023-05-26 21:58:00
59.064194,52.61129,60.78363,0.2991454,0.27472523,136.99529,2023-05-26 21:58:00
59.064194,52.61129,60.78363,0.2991454,0.26251513,136.99529,2023-05-26 21:58:00
59.064194,52.585293,60.809696,0.2991454,0.26251513,136.99529,2023-05-26 21:59:00
59.064194,52.585293,60.78363,0.27472523,0.27472523,136.99529,2023-05-26 21:59:00
59.064194,52.585293,60.78363,0.2991454,0.2869353,136.94408,2023-05-26 21:59:00
59.064194,52.55929,60.78363,0.2991454,0.27472523,136.91847,2023-05-26 21:59:00
59.064194,52.55929,60.78363,0.2869353,0.26251513,136.81766,2023-05-26 21:59:00
59.064194,52.533314,60.78363,0.31135547,0.27472523,136.76648,2023-05-26 21:59:00
59.090244,52.533314,60.78363,0.2869353,0.2869353,136.74088,2023-05-26 22:00:00
59.064194,52.533314,60.78363,0.2869353,0.27472523,136.71529,2023-05-26 22:00:00
59.064194,52.507313,60.78363,0.2869353,0.26251513,136.6897,2023-05-26 22:00:00
59.064194,52.507313,60.78363,0.2869353,0.2869353,136.66411,2023-05-26 22:00:00
59.064194,52.507313,60.78363,0.2869353,0.27472523,136.66411,2023-05-26 22:00:00
59.064194,52.481316,60.78363,0.2991454,0.26251513,136.56332,2023-05-26 22:00:00
59.064194,52.481316,60.78363,0.2869353,0.26251513,136.58734,2023-05-26 22:01:00
59.064194,52.455315,60.78363,0.2991454,0.2869353,136.48657,2023-05-26 22:01:00
59.064194,52.455315,60.78363,0.2869353,0.26251513,136.56175,2023-05-26 22:01:00
59.064194,52.455315,60.78363,0.27472523,0.27472523,136.46098,2023-05-26 22:01:00
59.064194,52.429337,60.78363,0.2869353,0.25030506,136.53616,2023-05-26 22:01:00
59.064194,52.429337,60.78363,0.31135547,0.27472523,136.46098,2023-05-26 22:01:00
59.064194,52.429337,60.78363,0.2869353,0.2869353,136.46098,2023-05-26 22:02:00
59.064194,52.429337,60.78363,0.2991454,0.25030506,136.46098,2023-05-26 22:02:00
59.064194,52.403336,60.78363,0.2869353,0.27472523,136.48657,2023-05-26 22:02:00
59.064194,52.403336,60.78363,0.2991454,0.25030506,136.4114,2023-05-26 22:02:00
59.064194,52.37734,60.78363,0.2991454,0.27472523,136.437,2023-05-26 22:02:00
59.064194,52.37734,60.78363,0.2991454,0.26251513,136.437,2023-05-26 22:02:00
59.064194,52.37734,60.78363,0.2991454,0.26251513,136.437,2023-05-26 22:03:00
59.064194,52.35136,60.78363,0.2869353,0.27472523,136.437,2023-05-26 22:03:00
59.064194,52.35136,60.78363,0.2991454,0.27472523,136.46255,2023-05-26 22:03:00
59.064194,52.35136,60.78363,0.27472523,0.27472523,136.48816,2023-05-26 22:03:00
59.064194,52.35136,60.78363,0.2869353,0.27472523,136.43857,2023-05-26 22:03:00
59.064194,52.325363,60.78363,0.2869353,0.26251513,136.46416,2023-05-26 22:03:00
59.064194,52.325363,60.78363,0.2991454,0.26251513,136.48973,2023-05-26 22:04:00
59.064194,52.325363,60.78363,0.2869353,0.27472523,136.46574,2023-05-26 22:04:00
59.064194,52.299366,60.78363,0.2869353,0.26251513,136.66728,2023-05-26 22:04:00
59.064194,52.299366,60.78363,0.2869353,0.27472523,136.6177,2023-05-26 22:04:00
59.064194,52.299366,60.78363,0.2991454,0.26251513,136.56812,2023-05-26 22:04:00
59.064194,52.299366,60.78363,0.2869353,0.26251513,136.61931,2023-05-26 22:04:00
59.064194,52.27337,60.78363,0.2869353,0.27472523,136.67052,2023-05-26 22:05:00
59.064194,52.27337,60.78363,0.2991454,0.27472523,136.6961,2023-05-26 22:05:00
59.064194,52.27337,60.78363,0.31135546999999997,0.26251513000000004,136.72171,2023-05-26 22:05:00
59.064194,52.27337,60.78363,0.2869353,0.26251513,136.8977,2023-05-26 22:05:00
59.064194,52.24739,60.78363,0.2869353,0.27472523,136.69772,2023-05-26 22:05:00
59.064194,52.24739,60.78363,0.2869353,0.27472523,136.7729,2023-05-26 22:05:00
59.064194,52.24739,60.78363,0.2869353,0.26251513,136.67213,2023-05-26 22:06:00
59.064194,52.221394,60.78363,0.2991454,0.27472523,136.72171,2023-05-26 22:06:00
59.064194,52.221394,60.78363,0.2991454,0.27472523,136.6961,2023-05-26 22:06:00
59.064194,52.221394,60.78363,0.2991454,0.27472523,136.6961,2023-05-26 22:06:00
59.064194,52.221394,60.78363,0.2869353,0.2869353,136.67052,2023-05-26 22:06:00
59.064194,52.195396,60.78363,0.2869353,0.2869353,136.59534,2023-05-26 22:06:00
59.064194,52.195396,60.78363,0.27472523,0.26251513,136.67052,2023-05-26 22:07:00
59.064194,52.195396,60.75757,0.2869353,0.27472523,136.59534,2023-05-26 22:07:00
59.064194,52.16942,60.75757,0.31746055,0.27472523,136.67052,2023-05-26 22:07:00
59.064194,52.16942,60.75757,0.2991454,0.26251513,136.64491,2023-05-26 22:07:00
59.064194,52.16942,60.78363,0.2991454,0.26251513,136.56973,2023-05-26 22:07:00
59.064194,52.16942,60.78363,0.31135547,0.26251513,136.64491,2023-05-26 22:07:00
59.064194,52.143425,60.75757,0.31135546999999997,0.27472523,136.64491,2023-05-26 22:08:00
59.064194,52.143425,60.75757,0.31135547,0.27472523,136.56973,2023-05-26 22:08:00
59.064194,52.143425,60.75757,0.31135547,0.27472523,136.56973,2023-05-26 22:08:00
59.064194,52.117428,60.75757,0.2869353,0.26251513000000004,136.61931,2023-05-26 22:08:00
59.064194,52.117428,60.75757,0.31135547,0.27472523,136.61931,2023-05-26 22:08:00
59.064194,52.117428,60.75757,0.31135547,0.27472523,136.5937,2023-05-26 22:08:00
59.064194,52.09143,60.75757,0.2991454,0.26251513,136.46735,2023-05-26 22:09:00
59.064194,52.09143,60.75757,0.2991454,0.27472523,136.49135,2023-05-26 22:09:00
59.038162,52.09143,60.75757,0.31135547,0.27472523,136.39058,2023-05-26 22:09:00
59.038162,52.09143,60.75757,0.2991454,0.27472523,136.36497,2023-05-26 22:09:00
59.038162,52.065456,60.75757,0.2991454,0.27472523,136.31381,2023-05-26 22:09:00
59.038162,52.065456,60.75757,0.31746055,0.2869353,136.28822,2023-05-26 22:09:00
59.038162,52.065456,60.75757,0.31135547,0.27472523,136.26263,2023-05-26 22:10:00
59.064194,52.065456,60.75757,0.2991454,0.26251513,136.23705,2023-05-26 22:10:00
59.038162,52.03946,60.75757,0.2991454,0.2869353,136.1859,2023-05-26 22:10:00
59.038162,52.03946,60.75757,0.31135547,0.2869353,136.16031,2023-05-26 22:10:00
59.038162,52.03946,60.75757,0.31135547,0.26251513,136.16031,2023-05-26 22:10:00
59.038162,52.03946,60.75757,0.2869353,0.2869353,136.05959,2023-05-26 22:10:00
59.038162,52.03946,60.75757,0.31135547,0.26251513,136.03401,2023-05-26 22:11:00
59.064194,52.03946,60.75757,0.2991454,0.27472523,136.00844,2023-05-26 22:11:00
59.064194,52.03946,60.75757,0.2991454,0.27472523,136.00844,2023-05-26 22:11:00
59.064194,52.03946,60.75757,0.2991454,0.27472523,136.00844,2023-05-26 22:11:00
59.064194,52.03946,60.75757,0.31135547,0.27472523,136.03401,2023-05-26 22:11:00
59.064194,52.03946,60.75757,0.2991454,0.27472523,136.03401,2023-05-26 22:11:00
59.064194,52.03946,60.75757,0.2869353,0.27472523,136.00844,2023-05-26 22:12:00
59.064194,52.03946,60.75757,0.2991454,0.26251513,136.08359,2023-05-26 22:12:00
59.064194,52.03946,60.75757,0.2869353,0.26251513,136.03401,2023-05-26 22:12:00
59.064194,52.03946,60.75757,0.2869353,0.26251513,136.03401,2023-05-26 22:12:00
59.064194,52.03946,60.75757,0.2869353,0.26251513,136.03401,2023-05-26 22:12:00
59.064194,52.03946,60.75757,0.2869353,0.26251513,136.03401,2023-05-26 22:12:00
59.064194,52.03946,60.75757,0.2991454,0.26251513,136.05959,2023-05-26 22:13:00
59.064194,52.03946,60.75757,0.2991454,0.26251513,136.11073,2023-05-26 22:13:00
59.064194,52.03946,60.75757,0.27472522999999993,0.26251513,136.16188,2023-05-26 22:13:00
59.064194,52.03946,60.75757,0.2869353,0.26251513,136.18747,2023-05-26 22:13:00
59.064194,52.03946,60.75757,0.2869353,0.26251513,136.18747,2023-05-26 22:13:00
59.064194,52.065456,60.75757,0.2991454,0.27472523,136.23865,2023-05-26 22:13:00
59.064194,52.065456,60.75757,0.2869353,0.26251513,136.26422,2023-05-26 22:14:00
59.064194,52.065456,60.75757,0.2991454,0.2869353,136.28981,2023-05-26 22:14:00
59.064194,52.065456,60.75757,0.2991454,0.27472523,136.36658,2023-05-26 22:14:00
59.064194,52.065456,60.75757,0.2869353,0.26251513000000004,136.39217,2023-05-26 22:14:00
59.064194,52.065456,60.75757,0.31135547,0.27472523,136.41777,2023-05-26 22:14:00
59.064194,52.065456,60.75757,0.2991454,0.26251513,136.46895,2023-05-26 22:14:00
59.064194,52.065456,60.75757,0.2991454,0.27472523,136.49455,2023-05-26 22:15:00
59.038162,52.09143,60.75757,0.2869353,0.2869353,136.54573,2023-05-26 22:15:00
59.038162,52.09143,60.75757,0.2991454,0.2869353,136.54573,2023-05-26 22:15:00
59.038162,52.09143,60.75757,0.2991454,0.27472523,136.57133,2023-05-26 22:15:00
59.038162,52.09143,60.75757,0.2991454,0.27472523,136.59695,2023-05-26 22:15:00
59.038162,52.09143,60.75757,0.31135547,0.26251513,136.57133,2023-05-26 22:15:00
59.038162,52.09143,60.75757,0.31135547,0.27472523,136.64653,2023-05-26 22:16:00
59.038162,52.09143,60.75757,0.2991454,0.27472523,136.62091,2023-05-26 22:16:00
59.038162,52.09143,60.75757,0.31746055,0.27472523,136.59534,2023-05-26 22:16:00
59.038162,52.09143,60.75757,0.31135547,0.26251513,136.59534,2023-05-26 22:16:00
59.038162,52.09143,60.75757,0.2869353,0.26251513,136.56973,2023-05-26 22:16:00
59.038162,52.117428,60.75757,0.2991454,0.26251513,136.56973,2023-05-26 22:16:00
59.038162,52.117428,60.731503,0.2991454,0.26251513,136.56973,2023-05-26 22:17:00
59.038162,52.117428,60.731503,0.2991454,0.27472523,136.61931,2023-05-26 22:17:00
59.038162,52.117428,60.75757,0.2991454,0.26251513,136.61931,2023-05-26 22:17:00
59.038162,52.117428,60.731503,0.2991454,0.2503050600000001,136.61931,2023-05-26 22:17:00
59.038162,52.117428,60.731503,0.2991454,0.25030506,136.64491,2023-05-26 22:17:00
59.038162,52.117428,60.731503,0.2869353,0.26251513,136.64491,2023-05-26 22:17:00
59.038162,52.143425,60.731503,0.27472523,0.26251513,136.49455,2023-05-26 22:18:00
59.038162,52.143425,60.731503,0.2869353,0.26251513,136.79529,2023-05-26 22:18:00
59.038162,52.143425,60.731503,0.27472523,0.25030506,136.64491,2023-05-26 22:18:00
59.038162,52.143425,60.731503,0.2869353,0.26251513,136.67052,2023-05-26 22:18:00
59.038162,52.143425,60.731503,0.27472523,0.26251513,136.67052,2023-05-26 22:18:00
59.038162,52.143425,60.731503,0.2869353,0.27472523,136.61931,2023-05-26 22:18:00
59.038162,52.143425,60.731503,0.2869353,0.26251513,136.56812,2023-05-26 22:19:00
59.038162,52.143425,60.731503,0.2869353,0.26251513,136.51692,2023-05-26 22:19:00
59.038162,52.143425,60.731503,0.2869353,0.27472523,136.46574,2023-05-26 22:19:00
59.038162,52.143425,60.731503,0.2869353,0.26251513,136.41457,2023-05-26 22:19:00
59.038162,52.143425,60.731503,0.2869353,0.27472523,136.36339,2023-05-26 22:19:00
59.038162,52.143425,60.731503,0.2991454,0.26251513,136.31221,2023-05-26 22:19:00
59.038162,52.143425,60.731503,0.2869353,0.25030506,136.28665,2023-05-26 22:20:00
59.038162,52.143425,60.731503,0.27472523,0.26251513,136.26106,2023-05-26 22:20:00
59.038162,52.143425,60.731503,0.2991454,0.26251513,136.20992,2023-05-26 22:20:00
59.038162,52.143425,60.731503,0.2991454,0.27472523,136.18433,2023-05-26 22:20:00
59.038162,52.143425,60.731503,0.2991454,0.25030506,136.23392,2023-05-26 22:20:00
59.038162,52.143425,60.731503,0.2991454,0.26251513,136.13316,2023-05-26 22:20:00
59.038162,52.143425,60.731503,0.2869353,0.2869353,136.13316,2023-05-26 22:21:00
59.038162,52.143425,60.731503,0.31135547,0.26251513,136.1076,2023-05-26 22:21:00
59.038162,52.14342499999999,60.731503,0.2991454,0.27472523,136.1076,2023-05-26 22:21:00
59.01211,52.143425,60.731503,0.2991454,0.27472523,136.18277,2023-05-26 22:21:00
59.01211,52.117428,60.731503,0.2991454,0.26251513,136.18277,2023-05-26 22:21:00
59.01211,52.117428,60.731503,0.31135547,0.26251513,136.1076,2023-05-26 22:21:00
59.01211,52.117428,60.731503,0.2869353,0.27472523,136.1076,2023-05-26 22:22:00
59.01211,52.117428,60.731503,0.2991454,0.27472523,136.15875,2023-05-26 22:22:00
59.01211,52.117428,60.731503,0.31135547,0.27472523,136.15875,2023-05-26 22:22:00
59.01211,52.117428,60.731503,0.31135547,0.27472523,136.15875,2023-05-26 22:22:00
59.01211,52.09143,60.731503,0.2991454,0.27472523,136.18433,2023-05-26 22:22:00
59.01211,52.09143,60.731503,0.2991454,0.27472523,136.20992,2023-05-26 22:22:00
59.01211,52.09143,60.731503,0.31746055,0.2869353,136.20992,2023-05-26 22:23:00
59.01211,52.09143,60.731503,0.2991454,0.27472523,136.23547,2023-05-26 22:23:00
59.01211,52.065456,60.731503,0.31135547,0.27472523,136.1859,2023-05-26 22:23:00
59.01211,52.065456,60.731503,0.31746055,0.2869353,136.28665,2023-05-26 22:23:00
59.01211,52.065456,60.731503,0.2991454,0.27472523,136.26263,2023-05-26 22:23:00
59.01211,52.03946,60.731503,0.31135547,0.27472523,136.38899,2023-05-26 22:23:00
59.01211,52.03946,60.731503,0.31746055,0.27472523,136.33939,2023-05-26 22:24:00
59.01211,52.03946,60.731503,0.31135547,0.2869353,136.39058,2023-05-26 22:24:00
59.01211,52.013462,60.731503,0.31135547,0.2869353,136.41617,2023-05-26 22:24:00
59.01211,52.013462,60.731503,0.2991454,0.2869353,136.44174,2023-05-26 22:24:00
58.98606,52.013462,60.731503,0.31135547,0.2869353,136.39217,2023-05-26 22:24:00
59.01211,52.013462,60.731503,0.31746055,0.27472523,136.51852,2023-05-26 22:24:00
